Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
sw	sw	laqi_na_swaji, apiswi	seediq, achumawi, qawasqar, alabama, sanapanaangaite, nezperce, halkomelem, klamath, tunica, meriam, nivacle, mairasi, miskito, sheko, sandawe	30	U+0073 U+0077
sʃ	sʃ	disʃvili, dʒmisʃvili	georgian, nivacle	19	U+0073 U+0283
sʼ	sʼ	sʼisʼia, kʼasʼi	berta, dime	21	U+0073 U+02bc
sʼ$	sʼ	afaŋfarasʼ, kiisʼ	berta, dime	2	U+0073 U+02bc U+0024
s̪	s̪	s̪ɛs̪i_s̪as̪ɨ, ʔas̪i	haidanorthern, purepecha, toaripi, yana, zuni, waris, lakota, korean, wappo, itelmen, ket, karok, chipaya, chatino, nimboran, kunimaipa, huave, nara, tehuelche, southernpomo	100	U+0073 U+032a
s̪$	s̪	papuuʔas̪, ko̞s̪	ket, wappo, nara, karok, waris, huave, itelmen, shasta, haidanorthern, chipaya, kunimaipa, yana	80	U+0073 U+032a U+0024
s̪h	s̪h	meis̪hanam, mas̪hopil̪ewin̪ʔ	waris, wappo	2	U+0073 U+032a U+0068
s̪h$	s̪h	mɒs̪h	waris	1	U+0073 U+032a U+0068 U+0024
s̪s̪	s̪s̪	ʔis̪s̪iit̪itʃ, pis̪s̪ɛ	nara, zuni, shasta, ket, waris, southernpomo	13	U+0073 U+032a U+0073 U+032a
t	t	atataɾi, niptamin	yagua, southernnambikuara, arabela, ngarinyin, adyghe, kunza, terei, sanapanaangaite, chipaya, japanese, allentiac, ongota, alsea, kayardild, peleata, guahibo, shatt, pawnee, achumawi, miskito, tuyuca, bari, karas, yuwana, urarina, rikbaktsa, bezhta, suabo, maybrat, xicotepecdejuareztotonac, yawa, yimas, takelma, yuracare, moseten, warao, kamula, mocovi, estonian, krenak, trumai, wayuu, natchez, chachi, warapu, djeoromitxi, baruya, amarakaeri, northalaskaninupiatun, guhusamane, muruihuitoto, wintu, marind, jamamadi, guarani, qawasqar, mandinka, maxakali, aymara, kanuri, grasskoiari, kuot, rotokas, fasu, enapaworomaipu, cavinena, sahu, swahili, daga, purepecha, mairasi, ainu, sheko	100	U+0074
t$	t	bɛɛtʃɛt, lqaiʔlaʁat	alsea, mocovi, mali, nezperce, aguaruna, northalaskaninupiatun, quileute, estonian, arapaho, pawnee, oneida, maasai, soo, gununakune, sulka, nivacle, maybrat, chinook, ineseno, ngarinyin, teiwa, abun, rungakibet, karas, uncunwee, panoankatukina, bezhta, coos, southernnambikuara, xicotepecdejuareztotonac, maung, paez, takelma, krenak, burushaski, trumai, natchez, kamasau, dime, achumawi, yaqui, mandinka, maxakali, miskito, bambassi, kuot, puinave, lule, greatandamanese, mairasi, kunza, sheko, sumerian	100	U+0074 U+0024
th	tʰ	khcʔhathel, kaɾaka_thethepək	guhusamane, tunica, halkomelem, swedish, cofan, georgian, doromukoki, awtuw, salinan, lavukaleve, ninam, ahtena, oneida, kwakiutl, klamath, korean, southernpomo, sumerian, takelma, atakapa, wappo, hruso, aymara, greatandamanese, chinook	100	U+0074 U+0068
th$	tʰ	ze̞th, tath	halkomelem, swedish, korean, klamath, ahtena, salinan, awtuw, paez, chinook, lavukaleve, wappo, uduk, tunica	100	U+0074 U+0068 U+0024
ths	tsʰ	smɵthsɪg, spɛthsɪg	swedish	2	U+0074 U+0068 U+0073
ths$	tsʰ	ejenouths	esselen	1	U+0074 U+0068 U+0073 U+0024
ths̪	ths̪	moths̪æŋkin̪	korean	1	U+0074 U+0068 U+0073 U+032a
thth	tʰtʰ	tʃhiththaan	uduk	2	U+0074 U+0068 U+0074 U+0068
thw	thw	ənahothwag, athweʔnũni	oneida, jarawa	3	U+0074 U+0068 U+0077
thʃ	thʃ	pʼrthʃxili, thuthʃebi	georgian	3	U+0074 U+0068 U+0283
thʃh	thʃh	hthʃhathohkhu, hthʃha	tunica	55	U+0074 U+0068 U+0283 U+0068
thʃh$	thʃh	hinjathihthʃh	tunica	1	U+0074 U+0068 U+0283 U+0068 U+0024
thʃhw	thʃhw	hthʃhwaʃi	tunica	1	U+0074 U+0068 U+0283 U+0068 U+0077
ts	ts	axtsʔatsʔax, itsʔitsʔi	pawnee, gununakune, bezhta, trumai, guahibo, lencasalvador, oneida, atakapa, aguaruna, ineseno, copainalazoque, sanapanaangaite, moseten, highlandoaxacachontal, candoshishapra, quileute, xicotepecdejuareztotonac, takelma, ahtena, muniche, kanoe, seediq, maybrat, chatino, japanese, tsimshian, wayuu, esselen, hruso, achumawi, adyghe, chinook	100	U+0074 U+0073
ts$	ts	tʃhixts, kaats	lule, pawnee, seediq, atakapa, gununakune, dime, burushaski, moseten, ahtena, copainalazoque, sheko, chipaya, quileute, tsimshian, tol, estonian, nezperce, aguaruna, gumuz, bambassi, chinook, sumerian	100	U+0074 U+0073 U+0024
tsh	tsh	tsutshde̞, dɨtshiʔjɛ	cofan, ahtena, oneida, chinook, ineseno	38	U+0074 U+0073 U+0068
tsh$	tsh	niitsh, tɬpeatsh	ahtena, chinook, nama	8	U+0074 U+0073 U+0068 U+0024
tss	tss	kilatssp	lule	1	U+0074 U+0073 U+0073
tsts	tsts	katstsɪ, kɪtstsɪdʊ	southernpomo	3	U+0074 U+0073 U+0074 U+0073
tsw	tsw	gɨtsɨtswal, pjatswituʔu	gununakune, copainalazoque	2	U+0074 U+0073 U+0077
tsʼ	tsʼ	matsʼa, matsʼala	chinook, gumuz	4	U+0074 U+0073 U+02bc
tsʼ$	tsʼ	ɓatsʼ	gumuz	1	U+0074 U+0073 U+02bc U+0024
ts̪	ts̪	its̪ɨman̪i, xuɹin̪ts̪kwa	purepecha	22	U+0074 U+0073 U+032a
tt	tt	tettobak, noŋmbajo_mbottaʔ_mbottaʔ_mbapih_eʔaiwa_	shakacho, alabama, wayuu, northernsierramiwok, ongota, amarakaeri, maranunggu, uncunwee, kanuri, fur, cuitlatec, southernpomo, yaqui, zarma, greatandamanese, swedish, tarifit, maxakali, lule, chinook, ainu, limilngan, nisenan, southernnambikuara, seediq, allentiac, yuracare, atakapa, krenak, estonian, nezperce, esselen, dime, rungakibet	100	U+0074 U+0074
tt$	tt	tehtt, katt	atakapa, yuracare, swedish, dime, tarifit	6	U+0074 U+0074 U+0024
tw	tw	itwa, mitwap	nezperce, miskito, shatt, paez, kanoe, marind, achumawi, meriam, yaqui, ineseno	15	U+0074 U+0077
tw$	tw	aatw	achumawi	1	U+0074 U+0077 U+0024
twh	twh	aputwhe, estwhuɬ	chinook	2	U+0074 U+0077 U+0068
tɕ	tɕ	tɕaw_tɕaj, mətɕaʔntɕinɕt	alsea, vietnamese, japanese	62	U+0074 U+0255
tɕ$	tɕ	tkooʔtɕ, piijatɕ	alsea, vietnamese	18	U+0074 U+0255 U+0024
tʂ	ʈʂ	ʌtʂo̞, ʝaɨ_tʂiv	burushaski, whitehmong, adyghe	14	U+0074 U+0282
tʂh	tʂh	ntʂhai_ʂeŋn̪d̪z̪ɨv, dtʂhʌɻʊrʌs	whitehmong, burushaski	6	U+0074 U+0282 U+0068
tʃ	tʃ	bɛɛtʃɛt, itʃi_hu	arapaho, northernsierramiwok, alabama, paez, candoshishapra, quileute, mojave, aymara, itonama, rikbaktsa, nivacle, yuracare, timucua, wayuu, chachi, pume, djeoromitxi, cayuvava, guarani, ayoreo, piraha, purepecha, kekchi, bari, yagua, turkish, uduk, gununakune, chipaya, taushiro, xicotepecdejuareztotonac, ongota, moseten, halkomelem, krenak, mocovi, andaqui, muniche, tehuelche, natchez, korean, highlandoaxacachontal, ineseno, huave, wappo, copainalazoque, northernembera, yaqui, maasai, karok, kanuri, lakota, shasta, shakacho, itelmen, tiwi, enapaworomaipu, cavinena, kunza, chayahuita	100	U+0074 U+0283
tʃ$	tʃ	qhatʃ, khũtʃ	candoshishapra, karok, paez, mojave, soo, haidanorthern, nivacle, ineseno, gununakune, coos, chipaya, huave, turkish, itelmen, mongolian, moseten, arapaho, southernpomo, moskona, yukaghir, quileute, aguaruna, tarifit, gumuz, mandinka, shasta, shakacho, kekchi, sheko	100	U+0074 U+0283 U+0024
tʃh	tʃh	atʃh_ɔxin̪, atʃh_xuu	pume, mongolian, korean, lakota, klamath, uduk, salinan, aymara, haidanorthern, paez, southernpomo, cofan, moskona, chipaya, natchez, wappo, karok, alabama, chinook	100	U+0074 U+0283 U+0068
tʃh$	tʃh	aβaɢ_egtʃh, n̪aɢat̪s̪h_egtʃh	mongolian, klamath, paez, uduk, haidanorthern, natchez, salinan	28	U+0074 U+0283 U+0068 U+0024
tʃhtʃh	tʃhtʃh	ʔetʃhtʃhoʔ	klamath	1	U+0074 U+0283 U+0068 U+0074 U+0283 U+0068
tʃhw	tʃhw	thantʃhwaanel, skʼajaatʃhwʔ	salinan, klamath	2	U+0074 U+0283 U+0068 U+0077
tʃtʃ	tʃtʃ	guutʃtʃo, kɑtʃtʃi	shakacho, northernsierramiwok, southernpomo, ongota, dime, bezhta, shasta	33	U+0074 U+0283 U+0074 U+0283
tʃw	tʃw	qatʃwl̪	tehuelche	1	U+0074 U+0283 U+0077
tʃʂ	tʃʂ	itʃʂapa, tokopitʃʂa	panoankatukina	5	U+0074 U+0283 U+0282
tʃʃ	tʃʃ	pintʃʃo	kunza	1	U+0074 U+0283 U+0283
tʃʼ	tʃʼ	mætʃʼæ, batʃʼa	uduk, bezhta, hadza, gumuz	8	U+0074 U+0283 U+02bc
tʃʼ$	tʃʼ	mytʃʼ, t̪it̪ʼ_d̪aratʃʼ	uduk, gumuz, bezhta	5	U+0074 U+0283 U+02bc U+0024
tʃʼtʃʼ	tʃʼtʃʼ	qætʃʼtʃʼø, ætʃʼtʃʼø	bezhta	4	U+0074 U+0283 U+02bc U+0074 U+0283 U+02bc
tʼ	tʼ	uhwaɾastʼaʔtʼa, tookkwiintʼe	bezhta, ahtena, georgian, quileute, takelma, kwakiutl, nezperce, bambassi, itonama, aymara, sheko, gununakune, halkomelem, tsimshian, highlandoaxacachontal, dime, washo, adyghe, klamath, coos, sandawe, trumai, ineseno, wintu, hadza, kunza	100	U+0074 U+02bc
tʼ$	tʼ	kuutʼ, utʼ	ahtena, bezhta, bambassi, southernpomo, takelma, dime, klamath, wintu, georgian, sheko, ineseno	30	U+0074 U+02bc U+0024
tʼs	tsʼ	kʼatʼsiil	quileute	1	U+0074 U+02bc U+0073
tʼsʼ	tsʼ	tʼsʼəmtʼsʼəmxtʼsʼaneʔ, stʼsʼori	kwakiutl, bambassi, georgian, quileute, ahtena, sandawe, tsimshian, gununakune, bezhta, highlandoaxacachontal, hadza, trumai, adyghe, washo, haidanorthern, kekchi, sheko, southernpomo, chinook	100	U+0074 U+02bc U+0073 U+02bc
tʼsʼ$	tsʼ	mʊtʼsʼ, tʃatʼsʼ	southernpomo, ahtena, sheko, bezhta, bambassi, highlandoaxacachontal, chinook, sandawe, trumai, adyghe, quileute, kekchi	44	U+0074 U+02bc U+0073 U+02bc U+0024
tʼsʼtʼsʼ	tʼsʼtʼsʼ	itʼsʼtʼsʼo, qʼatʼsʼtʼsʼo	bezhta	4	U+0074 U+02bc U+0073 U+02bc U+0074 U+02bc U+0073 U+02bc
tʼtʼ	tʼtʼ	bøtʼtʼø, hætʼtʼø	bezhta, southernpomo	4	U+0074 U+02bc U+0074 U+02bc
tʼw	tʼw	tetʼwa	uduk	1	U+0074 U+02bc U+0077
tʼw$	tʼw	pʃʼəkʼwtʼw	adyghe	1	U+0074 U+02bc U+0077 U+0024
tʼʂʼ	tʼʂʼ	ətʼʂʼaʁə	adyghe	1	U+0074 U+02bc U+0282 U+02bc
tʼʃ	tʼʃ	umbotʼʃape	bambassi	1	U+0074 U+02bc U+0283
tʼʃʼ	tʼʃʼ	pitʼʃʼipani, qχaɾ_witʼʃʼu	kunza, kekchi, aymara, itonama, georgian, quileute, dime, haidanorthern, chipaya, southernpomo, sheko, shasta, nivacle, zuni, highlandoaxacachontal	75	U+0074 U+02bc U+0283 U+02bc
tʼʃʼ$	tʼʃʼ	tʼʃʼo̞tʼʃʼ, keetʼʃʼ	kekchi, sheko, dime, tehuelche, southernpomo	9	U+0074 U+02bc U+0283 U+02bc U+0024
tʼʃʼh	tʼʃʼh	snʔeweetʼʃʼhkʼa, phtʼʃʼhooqʼ	klamath	7	U+0074 U+02bc U+0283 U+02bc U+0068
tʼʃʼh$	tʼʃʼh	lokootʼʃʼh, pʼatʼʃʼh	klamath	8	U+0074 U+02bc U+0283 U+02bc U+0068 U+0024
tʼʃʼhs$	tʼʃʼhs	ʔetʼʃʼhs, latʼʃʼhs	klamath	2	U+0074 U+02bc U+0283 U+02bc U+0068 U+0073 U+0024
tʼʃʼtʼʃʼ	tʼʃʼtʼʃʼ	hatʼʃʼtʼʃʼɔw	southernpomo	1	U+0074 U+02bc U+0283 U+02bc U+0074 U+02bc U+0283 U+02bc
t̪	t̪	hekɔt̪ɑ, mɔɾiɔ_mɔɾiɔ_mɛt̪ɛ_t̪ɛ	rumu, lakota, korean, tiwi, moro, toaripi, seri, basque, murrinhpatha, karok, ket, turkish, haidanorthern, deraindonesia, mapudungun, tima, mongolian, yele, chatino, nimboran, mojave, highlandoaxacachontal, kunimaipa, nunggubuyu, manange, nara, northernsierramiwok, thaidialectkorat, bororo, kiowa, whitehmong, southernpomo, huave, katcha, waris, shasta, vietnamese, hadza, tamil, ngarluma	100	U+0074 U+032a
t̪$	t̪	kit̪, bout̪	ket, thaidialectkorat, huave, seri, mojave, vietnamese, turkish, mongolian, haidanorthern, tehuelche, kiowa, karok, northernsierramiwok, basque, trumai, kunimaipa, waris, shasta, nara	100	U+0074 U+032a U+0024
t̪h	t̪h	apt̪hjʌpʌ, amt̪hjʌpʌ	mongolian, manange, yana, kiowa, thaidialectkorat, haidanorthern, basque, waris, hadza, southernpomo, tol, wappo, uduk	78	U+0074 U+032a U+0068
t̪h$	t̪h	ʕxit̪ʼiit̪h, ʕkan̪_ʊn̪s̪at̪h	haidanorthern, mongolian, uduk	12	U+0074 U+032a U+0068 U+0024
t̪hs	t̪hs	kat̪hsẽĩ	kiowa	1	U+0074 U+032a U+0068 U+0073
t̪ht̪h	t̪ht̪h	amt̪ht̪hai	mongolian	1	U+0074 U+032a U+0068 U+0074 U+032a U+0068
t̪s	t̪s	anolʌt̪sa, anolʌt̪sami	manange, kiowa, shasta	34	U+0074 U+032a U+0073
t̪s$	t̪s	mãn̪t̪s	kiowa	1	U+0074 U+032a U+0073 U+0024
t̪s̪	ts̪	akt̪s̪ɛki, ʃit̪s̪ʔ	wappo, basque, zuni, thaidialectkorat, huave, mongolian, haidanorthern, karok	58	U+0074 U+032a U+0073 U+032a
t̪s̪$	ts̪	ʂo̞ɾ̪o̞t̪s̪, mikiat̪s̪	huave, basque	20	U+0074 U+032a U+0073 U+032a U+0024
t̪s̪h	t̪s̪h	ʔet̪s̪hpi, n̪aɢt̪s̪h_ax	wappo, mongolian, thaidialectkorat, whitehmong	51	U+0074 U+032a U+0073 U+032a U+0068
t̪s̪h$	t̪s̪h	xʊrt̪s̪h, t̪s̪hat̪s̪h	wappo, mongolian	4	U+0074 U+032a U+0073 U+032a U+0068 U+0024
t̪s̪t̪s̪	t̪s̪t̪s̪	kʼjɛt̪s̪t̪s̪an̪a, wat̪s̪t̪s̪it̪a	zuni	3	U+0074 U+032a U+0073 U+032a U+0074 U+032a U+0073 U+032a
t̪t̪	t̪t̪	t̪s̪it̪t̪a, hɔt̪t̪a	northernsierramiwok, zuni, tamil, nara, southernpomo, yukaghir, shasta, ket	59	U+0074 U+032a U+0074 U+032a
t̪w	t̪w	pe̞t̪wa, ʊt̪waaɽi	deraindonesia, tima	6	U+0074 U+032a U+0077
t̪ʃ	t̪ʃ	at̪ʃuŋ, t̪ɛt̪ʃi	zuni, manange	15	U+0074 U+032a U+0283
t̪ʃh	t̪ʃh	at̪ʃher	manange	1	U+0074 U+032a U+0283 U+0068
t̪ʃt̪ʃ	t̪ʃt̪ʃ	t̪at̪ʃt̪ʃu	zuni	6	U+0074 U+032a U+0283 U+0074 U+032a U+0283
t̪ʼ	t̪ʼ	mit̪ʼx, qʼit̪ʼkʼin̪e̞n̪	itelmen, kiowa, haidanorthern, tehuelche, uduk, shasta, southernpomo, trumai, lakota	100	U+0074 U+032a U+02bc
t̪ʼ$	t̪ʼ	maat̪ʼ, kʼo̞o̞t̪ʼ	tehuelche, uduk, itelmen, southernpomo	18	U+0074 U+032a U+02bc U+0024
t̪ʼs	t̪ʼs	jɔ̃t̪ʼsẽĩ, kaaʔt̪ʼsjãn̪	kiowa	3	U+0074 U+032a U+02bc U+0073
t̪ʼs̪ʼ	ts̪ʼ	ɬ̪it̪ʼs̪ʼit̪ʼs̪ʼi, hat̪ʼs̪ʼit̪ʼs̪ʼi	zuni	9	U+0074 U+032a U+02bc U+0073 U+032a U+02bc
t̪ʼw$	t̪ʼw	we̞t̪ʼw	itelmen	1	U+0074 U+032a U+02bc U+0077 U+0024
t̪ʼɕ$	t̪ʼɕ	t̪ʼaar̪t̪ʼɕ	tehuelche	1	U+0074 U+032a U+02bc U+0255 U+0024
u	NULL	xuntuɲ, kukukwaj	ngarluma, mali, saliba, northalaskaninupiatun, guhusamane, terei, rikbaktsa, chipaya, ongota, krenak, maranunggu, korean, guahibo, ineseno, deraindonesia, teiwa, washo, miskito, ambulas, bankanteydogon, manange, nunggubuyu, tiwi, fasu, yagua, tima, northernsierramiwok, yukaghir, thaidialectkorat, sulka, southernnambikuara, yele, odoodee, muinane, arabela, chatino, gagadu, maung, tunica, alsea, taa, kayardild, estonian, natchez, warapu, pume, highlandoaxacachontal, suri, baruya, aguaruna, kamasau, hupde, hruso, muruihuitoto, nivkh, cayuvava, nakara, maasai, mapudungun, karok, yangman, zarma, rotokas, mailu, nara, greatandamanese, moro, tuyuca, kunza, sentani	100	U+0075
u!	uǃ	ᶢ!au!aʕʔami, ᶢ!au!uʔuru	juhoan	2	U+0075 U+0021
u$	u	pacawaɳilku, nd̪urt̪u	terei, uncunwee, arabela, bororo, copainalazoque, zarma, tamil, mailu, fasu, yareba, ngarluma, yagua, chipaya, yele, hatam, whitehmong, kwaza, wappo, guhusamane, hruso, kuot, greatandamanese, sahu, moro, berta, toaripi, yukaghir, meriam, odoodee, seediq, imbaburaquechua, gagadu, takelma, ongota, kayardild, peleata, wayuu, nama, djeoromitxi, korean, aguaruna, bamu, pawnee, deraindonesia, dime, kitja, sheko, ngarinyin, dadibi, abun, doromukoki, guarani, aymara, yangman, hadza, rotokas, puinave, yamana, tiwi, sarakabanaa, nunggubuyu, karaja, swahili, sentani	100	U+0075 U+0024
uu	uː	buluubuluu, kʼuuloʃke	pawnee, arabela, xicotepecdejuareztotonac, mojave, aguaruna, thaidialectkorat, muinane, ahtena, burushaski, tsimshian, wintu, bambassi, bari, swedish, tima, northernsierramiwok, takelma, alsea, atakapa, estonian, rotokas, tamil, ayoreo, berta, terei, juhoan, uduk, uncunwee, coos, yukaghir, yele, seediq, chatino, sandawe, paez, ongota, wappo, dime, sheko, teiwa, southeastijo, guhusamane, gumuz, yaqui, washo, shasta, bankanteydogon, shakacho, kekchi, gaam	100	U+0075 U+0075
uu$	uː	kuu, huu	alsea, atakapa, yele, bari, mojave, taa, tsimshian, swahili, oroqen, terei, chatino, bankanteydogon, tima, nisenan, thaidialectkorat, takelma, allentiac, yana, andaqui, northalaskaninupiatun, southeastijo, mailu, mongolian, arabela, xicotepecdejuareztotonac, sandawe, gagadu, ahtena, trumai, peleata, wayuu, guahibo, guhusamane, wintu, miskito, ket, rotokas, tamil, karaja, gaam	100	U+0075 U+0075 U+0024
uuu	uːu	puuuʔt, huuuɺʔia_wəraitʃi	bari, alsea, wayuu	5	U+0075 U+0075 U+0075
uuu$	uːu	çewarlpuuu, ahtuuu	bari, allentiac	2	U+0075 U+0075 U+0075 U+0024
v	v	evaeva, mkhlavi	georgian, toaripi, guhusamane, yawa, mairasi, mojave, northalaskaninupiatun, nivkh, marind, mailu, swedish, turkish, warembori, karok, whitehmong, warapu, swahili, daga, teiwa, hruso, hadza, adyghe	100	U+0076
v$	v	tato_tatov, aʔav	whitehmong, mojave, mairasi, yawa, marind, swedish, kitja, turkish, jarawa, karok	100	U+0076 U+0024
vs	vs	ivsuu, ilivsi	georgian, northalaskaninupiatun, mojave	4	U+0076 U+0073
vs$	vs	tivs	nivkh	1	U+0076 U+0073 U+0024
vv	vv	avvaq, uvva	northalaskaninupiatun	3	U+0076 U+0076
vw	vw	nan_navwer, dʒanavwer	mairasi	6	U+0076 U+0077
vʃ	vʃ	skhesobrivi_kʼavʃiri	georgian	1	U+0076 U+0283
w	w	əwəʒ_jətawə, bõ_wãwã	yagua, yuwana, adyghe, tarifit, ambulas, bankanteydogon, tiwi, gununakune, haidanorthern, suabo, korean, bangime, huave, kitja, wappo, washo, miskito, bambassi, nunggubuyu, yareba, greatandamanese, wageman, klamath, uncunwee, sanapanaangaite, mairasi, wari, chipaya, itonama, nivacle, meriam, arabela, yele, taushiro, imbaburaquechua, yawa, tol, yimas, maung, yana, yuracare, movima, burushaski, maranunggu, tsimshian, arapaho, chachi, zuni, nama, highlandoaxacachontal, baruya, kamasau, copainalazoque, gooniyandi, oneida, jamamadi, nakara, wintu, aymara, kanuri, djingili, enapaworomaipu, cavinena, kwakiutl, ngarluma, sahu, chinook, gaam, chayahuita	100	U+0077
w$	w	aw, səw	awtuw, huave, wintu, vietnamese, nisenan, nezperce, moskona, ongota, mojave, wappo, hupde, kanoe, sentani, haidanorthern, bezhta, takelma, halkomelem, cuitlatec, tehuelche, bangime, southernpomo, ineseno, achumawi, qawasqar, washo, ainu, sheko, uduk, klamath, gununakune, meriam, salinan, hatam, paez, maung, maranunggu, tsimshian, arapaho, suri, hruso, mapudungun, bambassi, yangman, zarma, djingili, sarakabanaa, kekchi, kaingang	100	U+0077 U+0024
wh	wh	l̥ɛwhu, hʔihatĩhna_whãina_hali_wʔahaitsoʔinũnsʔã	southernnambikuara, chinook, washo	3	U+0077 U+0068
ws	ws	jawsɨgɨ, towsaɾqsens	gununakune, northernsierramiwok, qawasqar, imbaburaquechua, ainu	7	U+0077 U+0073
ws$	ws	pʼɛljiiws, pææws	halkomelem, tsimshian, qawasqar, nezperce	17	U+0077 U+0073 U+0024
ww	ww	ewwaso, θanəwwaʃθ	northernsierramiwok, maasai, tarifit, sentani, fur, hupde, nisenan, alabama, southernpomo	22	U+0077 U+0077
ww$	ww	hʊww	southernpomo	2	U+0077 U+0077 U+0024
wʃ	wʃ	n̪awʃiʔ	wappo	1	U+0077 U+0283
wʃ$	wʃ	laawʃ, əwʃ	chipaya, tarifit	3	U+0077 U+0283 U+0024
w̃	w̃	ɔw̃m, bweɛ_kɔw̃e	bangime, bankanteydogon	2	U+0077 U+0303
w̃$	w̃	w̃aaw̃, nɔɔw̃	bankanteydogon, bangime	4	U+0077 U+0303 U+0024
w̰	w̰	wææw̰ɯɯq, hɪcaaw̰ɪc	nezperce	3	U+0077 U+0330
w̰$	w̰	taʔaw̰	nezperce	1	U+0077 U+0330 U+0024
wⁿ$	wⁿ	mawⁿ	bankanteydogon	2	U+0077 U+207f U+0024
x	x	ixo̞xo̞, naxaxax	guahibo, saliba, lakota, alsea, gununakune, taushiro, muinane, peleata, lule, maybrat, ineseno, hruso, chinook, nivacle, salinan, shatt, copainalazoque, sumerian, seri, coos, haidanorthern, mongolian, georgian, xicotepecdejuareztotonac, sandawe, takelma, paez, taa, trumai, arapaho, highlandoaxacachontal, nezperce, esselen, karok, aymara, miskito, itelmen, yamana, kwakiutl, greatandamanese, adyghe, kekchi	100	U+0078
x$	x	mtax, ʔat̪ɾaax	mongolian, seri, nivacle, maybrat, chinook, takelma, karok, itelmen, chipaya, alsea, ineseno, arapaho, nezperce, gununakune, seediq, halkomelem, esselen, yamana, quileute, imbaburaquechua, trumai, tehuelche, tsimshian, nivkh, shasta, adyghe, kekchi, sumerian	100	U+0078 U+0024
xh	xh	haxha, kxhoese	nama, chinook, tsimshian	35	U+0078 U+0068
xs	xs	təŋgəxsic, moxsaʔj	shatt, copainalazoque, kwakiutl, nezperce, aymara	15	U+0078 U+0073
xs$	xs	malaxs	lule	2	U+0078 U+0073 U+0024
xs̪	xs̪	luxs̪x, uxs̪iwai	itelmen, yana, chipaya	19	U+0078 U+0073 U+032a
xw	xw	qaaxwolit, tʼsʼuxwtɬəmaɢas	halkomelem, quileute, kwakiutl, gununakune, coos, kekchi, ineseno, alsea, seri, esselen, nezperce, salinan, miskito, takelma	84	U+0078 U+0077
xw$	xw	taʔaawaχw_ʔaxw, ɬeqʼellexw	halkomelem, quileute, seri, coos, kwakiutl	18	U+0078 U+0077 U+0024
xx	xx	ddəxxan, ɾəxxu	tarifit, halkomelem, nivacle	4	U+0078 U+0078
xɕ$	xɕ	waxɕ, juuʔltɕuxɕ	atakapa, alsea	9	U+0078 U+0255 U+0024
xʃ	xʃ	uxʃnɨ, waxʃaqiɓ	ineseno, chipaya, nivacle, highlandoaxacachontal, kekchi	6	U+0078 U+0283
xʃ$	xʃ	phuxʃ, noxʃ	chipaya, ineseno	5	U+0078 U+0283 U+0024
xʼ	xʼ	ǂkʼxʼan, ǀkʼxʼaa	taa, juhoan, lakota, kwakiutl	50	U+0078 U+02bc
y	y	aʂyʂkyl̪y, hyɾ̪yn̪	basque, yuracare, miskito, ineseno, estonian, jamamadi, chayahuita, bezhta, meriam, kamula, xicotepecdejuareztotonac, bangime, kanoe, baruya, murrinhpatha, jarawa	100	U+0079
y$	y	nəwuy, ʃaʔy	ineseno, basque, kanoe, murrinhpatha, meriam, xicotepecdejuareztotonac, yuracare, bangime	64	U+0079 U+0024
yy	yː	nyyd, fyyra	swedish, estonian	7	U+0079 U+0079
yy$	yː	nyy	swedish	1	U+0079 U+0079 U+0024
z	z	aze̞aze̞, nizo	ahtena, tarifit, katcha, savosavo, tsimshian, adyghe, guhusamane, georgian, gumuz, turkish, meriam, hruso, zarma, juhoan, cofan, bezhta, paez, taa, dime, marind, kanuri, yareba, kwakiutl, kiowa, ongota, djeoromitxi, kamasau, shatt, nivkh, bambassi, vietnamese, hadza, bankanteydogon, lule, swahili, kekchi	100	U+007a
z$	z	kɯz, bɪz	turkish, paez, sheko, gumuz, kamasau, marind, dime, ahtena, tarifit, abun, nivkh, adyghe, tsimshian, hatam, bambassi	49	U+007a U+0024
zh	zh	mazhiu, dzham	taa, hruso	3	U+007a U+0068
zz	zz	azzəɾ, ħizza	tarifit, ongota	3	U+007a U+007a
zz$	zz	jizz	dime	1	U+007a U+007a U+0024
z̪	z̪	n̪d̪z̪ai, iz̪apu	kunimaipa, whitehmong, itelmen, lakota	72	U+007a U+032a
z̪$	z̪	ŋaqaz̪, tʃe̞klkʼaz̪	itelmen	13	U+007a U+032a U+0024
ã	ã	ᶢ!qãʕãʕ, ɾakãkãhɛ	waorani, pume, kaingang, yuwana, yagua, southernnambikuara, northernembera, maxakali, lakota, tuyuca, cofan, cayuvava, panoankatukina, chatino, taa, andaqui, amarakaeri, guarani, puinave, ninam, bari, rikbaktsa, shompeng, kiowa, paez, saliba, kwaza, karaja	100	U+00e3
ã$	ã	põjã, bõ_wãwã	lakota, tuyuca, yuwana, chatino, taa, northernembera, waorani, pume, panoankatukina, kwaza, yagua, guarani, maxakali, cofan, southernnambikuara, saliba, bari, rikbaktsa, moseten, djeoromitxi, bangime, puinave, kanoe, kaingang	100	U+00e3 U+0024
ãã	ãː	mããʔd̪a, xeaaidãão	kiowa, shompeng, bari, paez, waorani, cayuvava	27	U+00e3 U+00e3
ãã$	ãː	iãã, n̪ãã	bari, taa, shompeng, chatino, paez, kiowa, tuyuca, alsea, bezhta, bangime	35	U+00e3 U+00e3 U+0024
